5744412	824,824,824,824,824,824,824,824,826,826,826,826,833,839,839,839,839,839,839,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,841,844,844,844,844,844,844,844,844,844,845,846,850,850,850,850,850,855,857,861,868,868,868,868,867,867,867,867,868,873,878,878,878,878,878,878,878,879,904,943,955,957,957,959,962,963,963,969,969,969,974,974,974,974,975,976,977,998,998,999,1003,1003,1003,1005,1005,1014,1014,1015,1015,1022,1022,1025,1031,1032,1032,1030,1032,1032,1032,1032,1035,1035,1035,1035,1044,1044,1044,1045,1045,1045,1044,1044,1056,1060,1060,1060,1062,1062,1061,1061,1061,1061,1061,1063,1063,1064,1064,1066,1069,1071,1072,1073,1081,1081,1081,1081,1081,1081,1081,1081,1081,1081,1083,1085,1093,1105,1109,1110,1110,1110,1110,1110,1111,1113,1114,1114,1115,1115,1116,1116,1118,1118,1118,1118,1119,1122,1126,1126,1128,1130,1131,1134,1135,1135,1135,1135,1137,1142,1145,1145,1145,1147,1147,1147,1147,1148,1148,1147,1148,1153,1153,1155,1156,1156,1156,1156,1156,1155,1155,1155,1154,1154,1153,1154,1154,1154,1158,1158,1158,1158,1158
5745962	126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,126,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,127,133,137,137,137,137,137,137,137,137,137,137,137,137,137,137,133,133,133,133,133,133,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,135,129,129,129,129,129,129,129,129,129,129,129,129,132,132,132,132,132,132,132,132,132,132,132,132
5748172	78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
5753182	271,271,271,271,271,271,271,271,271,271,272,272,272,272,272,272,272,272,271,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,277,279,279,279,279,279,279,279,279,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,287,287,287,289,290,290,290,290,290,290,291,291,291,291,291,291,293,294,294,294,294,294,294,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,301,302,302,302,302,302,302,302,302,302,302,302,306,306,323,342,342,342,342,354,354,354,354,354,354,355,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,355,355,355,355,355,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,360,360,361,361,361,361,361,361,362,362,362,362,362,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363
5764612	120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,120,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,121,122,122,122,122,122,122,122,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125,125
5765312	522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,522,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,525,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,524,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,525,528,528,528,528,529,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,530,532,532,532,532,532,532,532,532,532,532,532,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,533,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,534,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535,535
5768612	464,464,467,468,470,470,470,470,478,480,480,480,481,481,484,484,484,484,484,484,484,484,484,484,485,485,485,495,495,495,495,500,502,513,514,514,514,514,517,519,519,520,520,523,524,524,524,524,529,529,536,536,536,536,536,540,540,541,541,541,541,541,541,541,550,550,550,550,552,557,556,556,556,558,558,558,558,558,558,558,558,559,559,559,559,559,558,558,578,578,578,579,579,580,580,581,587,587,587,588,591,596,596,598,600,600,600,601,601,607,609,610,611,611,611,609,609,611,611,611,618,618,618,618,618,619,608,610,611,612,612,612,612,613,614,615,616,618,619,619,619,619,619,619,634,634,635,635,635,635,635,635,635,637,637,642,642,642,648,648,648,651,651,652,652,652,672,672,680,681,681,681,681,681,682,682,682,682,682,682,682,682,682,720,721,721,721,721,726,726,726,726,726,726,726,726,726,726,727,727,727,727,727,727,727,727,730,730,730,730,730,729,729,729,729,729,729,730,730,730,731,762,762,762,762,762,762,762,772,675
5777162	312,312,291,301,301,301,301,302,302,302,302,302,302,302,302,302,302,304,304,304,305,305,305,305,305,305,305,305,305,305,305,305,306,306,306,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,308,308,307,307,307,307,307,307,307,307,307,307,307,307,309,309,309,309,309,311,311,312,312,312,312,312,312,312,312,312,311,311,311,294,294,294,294,294,296,296,296,296,296,296,296,296,296,296,296,288,288,288,288,288,288,288,288,288,289,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,289,291,291,291,291,291,291,291,291,291,292,292,292,292,292,292,293,293,295,295,295,295,295,295,296,297,297,298,298,298,298,298,298,298,298,298,298,298,298,298,298,300,300,300,300,300,300,299,301,301,301,302,302,302,302,302,302,302,302,302,302,302,302,302,303,301,301,301,301,301,301,301,301,301,301,303,303,303,303,303,303,303,304,304,304,304,306,307,307,308,308
5787782	8156,8163,8163,8163,8163,8163,8161,8165,8165,8165,8165,8167,8171,8171,8171,8171,8171,8176,8175,8175,8175,8183,8183,8183,8183,8183,8190,8190,8185,8186,8194,8194,8194,8194,8199,8199,8199,8207,8207,8207,8206,8209,8208,8208,8210,8210,8210,8209,8209,8211,8211,8211,8211,8211,8210,8212,8215,8214,8221,8221,8221,8221,8224,8224,8224,8223,8222,8249,8249,8249,8249,8255,8255,8255,8255,8253,8266,8266,8266,8266,8272,8271,8271,8282,8284,8284,8284,8294,8294,8294,8300,8300,8299,8300,8300,8300,8300,8305,8308,8313,8320,8320,8319,8337,8336,8336,8340,8339,8339,8339,8339,8345,8344,8344,8347,8346,8346,8346,8344,8350,8350,8350,8350,8351,8351,8351,8351,8351,8352,8352,8352,8352,8354,8354,8354,8354,8360,8360,8357,8358,8358,8356,8356,8361,8361,8359,8364,8364,8364,8371,8371,8372,8378,8379,8378,8379,8378,8382,8382,8381,8383,8383,8384,8383,8386,8385,8384,8382,8390,8390,8390,8389,8390,8394,8394,8394,8393,8400,8401,8400,8399,8398,8400,8400,8400,8399,8426,8426,8426,8426,8423,8426,8422,8403,8413,8412,8411,8412,8422,8422,8427,8427,8427,8430,8433,8437,8447,8448,8446,8446,8445,8446,8445,8450,8449,8448,8448,8448,8448,8448,8448,8447,8448,8448,8448,8448,8448,8448,8448,8447
5797332	360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,363,363,363,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,365,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,367,367,367,367,367,367,367,367,367,367,367,367,368,368,368,368,368,368,368,368,368,368,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,371,371,371,371,371,371,371,371,371,371,371,371
5801992	543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,544,544,544,544,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,543,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,542,543,543,543,543,543,543,543,543,543,544,544,544,544,544,544,544,543,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,544,545,545,545,545,545,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,546,547,547,547,547,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,548,549,549,549,549,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,550,549,549,549,549
5804942	750,750,750,750,750,750,752,752,753,753,753,753,753,756,756,756,757,758,758,758,758,758,758,758,759,760,761,764,764,764,765,765,768,768,768,768,768,768,768,768,768,768,768,768,768,769,769,769,770,770,770,770,770,772,772,773,773,773,773,773,775,776,776,777,777,777,777,777,777,777,777,778,778,779,779,779,779,779,779,779,780,780,780,780,780,782,782,783,783,783,783,784,787,787,789,789,789,789,789,789,793,794,794,794,795,795,795,796,796,796,797,798,798,798,798,798,798,798,798,799,800,800,800,800,800,800,800,800,800,800,800,800,800,801,801,801,801,801,801,801,801,801,801,802,802,802,802,803,804,804,804,804,804,805,805,806,806,806,806,806,806,808,808,809,809,809,809,809,809,809,810,810,810,810,810,810,810,810,810,811,811,811,811,811,811,811,811,812,813,814,815,816,816,816,816,817,817,817,817,817,818,819,819,819,819,819,820,820,820,820,820,822,822,824,826,826,827,827,829,829,831,831,831,831,831,831,831,831,831,832
5806522	695,695,695,695,695,695,695,695,695,697,697,697,697,697,697,697,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,698,699,699,699,700,700,700,700,702,704,706,706,706,706,706,708,708,709,709,709,709,709,710,710,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,711,727,727,727,727,727,727,727,727,727,727,727,728,728,729,756,756,756,756,755,757,757,757,757,758,758,758,758,758,758,759,760,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,761,762,765,765,765,765,765,765,765,765,765,765,765,765,765,765,765,766,766,767,767,767,768,768,768,768,768,768,768,769,769,769,769,769,769,771,771,771,771,771,771,771,771,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,772,771,771,771,771,771,771,771,771,772,772,774,774,774,775,776,776,776,776,776,777,777,777,777,777,777,777,777,777,777,777,776,776,776,776,776,776
5827042	82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,85,85,85,85,85,86,86,85,86,86,86,87,87,87,88,88,88,88,88,88,88,88,88,89,92,92,92,92,93,93,93,93,93,93,93,93,93,93,93,93,93,95,95,95,95,96,96,96,96,96,96,96,96,96,97,98,98,98,98,98,98,98,98,98,98,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,102,102,102,102,102,101,101,101,101,101,101,101,101,101,101,101
5828452	198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,198,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,202,203,203,203,203,203,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,206,207,207,207,207,207,207,207,207,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,209,209,209,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,213,213,213,213,213,213,213,213,213,213,213,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212
5846312	382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,383,383,383,383,383,383,383,383,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,383,383,383,383,383,383,383,383,383,383,384,384,384,384,384,384,384,385,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,387,387,390,390,390,390,390,390,390,390,390,390,390,342,342,342,342,343,343,343,343,343,343,343,343,343,343,343,343,343,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,347,347,347,347,347,347,347,348,348,348,348,348,348,348,348,348
5847982	254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,254,255,255,255,255,255,255,255,255,255,255,256,256,256,256,256,256,256,256,256,256,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,257,258,258,258,258,258,258,258,258,258,258,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,264,264,265,265,265,265,265,265,265,265,265,267,267,267,267,268,268,268,268,268,268,268,268,268,268,269,269,269,269,269,269,269,269,269,269,269,269,269,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271
5849872	366,366,366,366,366,366,366,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,368,368,368,368,368,368,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,372,373,373,373,373,373,373,373,373,373,373,373,373,373,374,374,374,374,375,375,375,375,375,375,375,375,375,375,375,375,375,379,379,380,384,384,384,388,388,400,402,403,404,405,406,406,406,406,406,406,406,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,408,408,408,408,408,408,408,408,408,408,408,408,408,408,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,408,408,408,408,408,409,409,409,408,409,409,409,409,410,410,410,410,410,410,410,410,410
5864942	206,206,206,206,206,206,206,206,206,206,206,206,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,207,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,208,213,213,213,213,213,213,213,213,214,214,214,214,214,214,214,214,215,215,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217,216,216,216,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221
5867462	615,615,617,617,619,619,619,619,619,619,620,620,620,620,620,620,620,620,704,707,707,707,709,709,709,709,712,797,809,846,857,857,857,857,858,766,771,773,773,773,773,801,804,805,807,807,807,807,807,808,809,809,809,809,809,810,813,813,815,795,795,795,795,795,796,796,795,797,797,797,797,797,797,797,797,797,799,801,801,801,801,806,806,806,806,806,806,806,806,806,808,809,809,809,809,809,810,813,813,814,814,814,814,814,814,813,813,813,813,813,813,813,807,807,808,808,808,808,808,808,808,808,810,812,812,815,815,815,815,815,814,814,814,814,816,816,816,816,817,817,818,819,819,819,820,820,820,822,822,822,822,823,823,822,822,822,822,823,823,823,825,825,826,826,826,826,827,828,828,829,831,831,831,831,831,831,830,831,831,831,832,832,832,832,831,831,831,834,834,834,834,834,834,829,829,832,833,833,834,836,836,836,839,838,839,839,839,839,839,839,842,842,842,841,841,841,841,841,841,842,842,841,841,841,842,841,841,841,841,839
5869912	215,215,215,215,215,215,217,218,218,218,218,218,218,218,218,219,219,219,219,219,220,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,221,222,222,223,223,223,223,223,223,223,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,224,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,225,226,226,227,227,227,227,228,228,228,228,230,230,230,230,230,230,231,231,231,231,231,231,231,231,231,231,231,231,231,232,232,232,232,232,232,232,233,233,233,234,234,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,236,236,236,236,236,236,237,238,238,238,238,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,239,240,240,240,240,240,240,240,240,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
5891862	216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,217,218,218,218,218,218,218,218,218,219,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,221,221,221,221,221,221,221,221,221,221,221,221,221,221,222,224,224,224,224,224,224,225,226,226,226,226,226,227,227,227,227,227,227,227,227,227,228,228,228,228,228,228,228,228,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,229,230,230,230,230,230,230,230,230,230,231,231,232,232,233,233,233,233,233,233,233,234,234,234,235,235,235,235,235,235,235,235,236,236,236,236,236,236,236,236,236,236
5912112	100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
